id,group,pred_score,is_recid,groundTruthLabel,c_charge_degree,priors_count
4834,1,5,0,0,F,3
4835,0,10,0,0,F,1
4837,0,1,0,0,M,2
4839,0,8,0,0,F,5
4840,0,7,1,1,M,1
4841,0,1,0,0,M,0
4844,1,5,0,0,F,1
4845,0,2,1,1,F,2
4846,0,3,0,0,F,7
4847,0,4,1,1,M,3
4848,0,8,0,0,M,1
4851,0,6,1,1,F,3
4853,1,1,1,1,M,1
4857,1,5,1,1,F,0
4860,1,2,0,0,M,0
4861,0,8,1,1,F,6
4862,0,8,1,1,M,3
4864,1,6,0,0,F,4
4865,1,2,0,0,M,0
4866,0,6,1,1,F,14
4870,0,2,0,0,M,1
4871,0,3,1,1,F,3
4872,1,3,0,0,F,3
4873,1,6,1,1,F,4
4877,0,3,1,1,F,2
4879,0,4,1,1,F,2
4881,0,6,0,0,F,0
4884,0,1,0,0,M,0
4885,1,2,0,0,F,3
4886,0,2,1,1,F,1
4887,0,5,1,1,F,6
4888,0,3,1,0,F,3
4890,0,2,1,1,M,1
4893,0,10,0,0,F,0
4894,1,1,0,0,M,0
4897,0,8,1,1,F,9
4900,1,1,0,0,F,0
4902,0,2,0,0,M,3
4904,0,3,0,0,M,0
4906,0,9,1,1,M,9
4907,0,9,1,1,F,16
4909,0,2,0,0,M,0
4910,0,4,1,1,M,0
4911,0,9,0,0,F,0
4912,0,8,0,0,M,6
4914,0,8,1,1,F,7
4917,1,1,0,0,F,2
4921,0,1,0,0,M,0
4922,0,2,0,0,M,0
4925,0,1,0,0,F,0
4926,0,3,0,0,F,19
4927,1,7,1,1,F,4
4928,0,3,0,0,F,1
4929,0,7,1,0,M,1
4931,0,1,1,1,F,0
4932,0,8,1,1,F,3
4933,0,8,0,0,F,14
4934,0,2,0,0,M,0
4935,0,10,1,0,F,21
4936,1,2,1,1,F,3
4937,0,2,0,0,F,4
4939,0,8,1,1,F,1
4940,0,10,1,1,F,9
4941,0,1,0,0,M,1
4943,0,9,1,1,F,9
4944,0,8,1,1,F,0
4945,1,5,1,1,F,2
4947,0,8,1,1,M,3
4948,0,4,0,0,F,1
4949,0,4,0,0,F,4
4950,0,4,1,0,F,0
4951,1,1,0,0,M,2
4952,0,4,1,1,M,8
4953,0,2,1,1,F,4
4955,0,9,1,1,F,4
4956,0,8,0,0,F,5
4958,0,4,1,1,M,0
4959,0,2,1,1,M,10
4960,1,6,1,1,M,1
4961,0,4,1,1,F,0
4964,0,8,1,1,F,3
4965,0,1,0,0,M,0
4967,0,6,1,1,F,10
4969,0,4,0,0,M,1
4970,0,2,0,0,F,1
4971,0,7,1,1,F,2
4972,0,1,0,0,F,4
4973,0,9,1,1,F,6
4977,0,7,1,1,F,17
4978,0,3,0,0,F,1
4979,0,8,1,1,F,6
4980,0,3,0,0,M,1
4982,0,1,0,0,M,2
4983,0,5,1,1,F,10
4990,0,5,1,1,M,4
4991,0,3,1,1,F,10
4992,0,6,1,1,F,9
4993,0,4,0,0,F,3
4994,0,4,1,1,F,1
4996,0,1,0,0,F,1
4998,0,2,0,0,F,1
4999,0,8,1,1,F,2
5001,0,2,1,1,M,0
5003,0,8,1,1,F,4
5004,0,2,1,1,F,0
5005,0,9,1,1,F,14
5009,1,2,0,0,M,0
5010,0,9,1,1,F,19
5012,0,1,0,0,M,0
5014,0,8,1,1,F,6
5015,0,2,1,1,M,0
5017,1,5,1,1,F,2
5019,0,9,1,1,F,8
5020,0,7,0,0,F,0
5022,0,4,1,0,F,8
5023,0,4,1,1,M,1
5027,0,4,1,1,F,6
5033,0,1,0,0,F,0
5035,0,5,0,0,F,4
5037,1,9,0,0,F,2
5042,0,7,1,1,M,13
5043,0,9,1,1,F,0
5045,1,10,0,0,F,5
5046,1,7,0,0,F,0
5047,0,2,0,0,F,3
5048,1,5,1,1,F,5
5049,1,2,0,0,M,0
5050,0,4,0,0,M,0
5051,0,3,0,0,F,3
5052,0,4,0,0,F,0
5053,0,7,1,1,F,1
5054,0,4,1,0,M,0
5057,1,1,0,0,F,1
5058,0,10,1,1,F,3
5060,0,5,1,1,F,1
5061,1,4,1,1,F,1
5062,1,6,1,1,F,7
5063,1,5,1,1,M,1
5064,0,2,1,1,F,2
5066,0,6,1,1,F,7
5067,1,6,1,1,F,2
5068,0,7,0,0,F,0
5069,0,10,1,1,M,2
5071,0,2,0,0,F,1
5073,0,2,0,0,F,12
5074,0,1,1,1,M,1
5075,0,10,1,1,M,24
5078,0,7,0,0,F,1
5083,0,10,1,1,M,0
5084,1,4,0,0,M,0
5086,0,1,1,0,F,0
5088,1,6,1,1,M,1
5094,1,5,0,0,M,0
5096,1,4,0,0,M,0
5098,0,9,1,1,F,7
5099,0,3,0,0,F,6
5100,1,4,1,1,F,2
5101,0,5,1,1,M,5
5103,0,9,0,0,F,7
5106,0,5,1,1,M,6
5108,0,1,0,0,M,0
5111,0,3,0,0,F,1
5112,0,7,1,1,F,5
5113,0,4,1,1,F,0
5116,0,7,1,1,F,10
5117,0,9,1,1,F,2
5119,0,9,1,1,F,10
5120,1,1,0,0,M,0
5121,0,2,0,0,M,0
5122,0,8,1,1,F,7
5123,0,3,1,1,F,3
5126,0,4,0,0,F,7
5127,1,4,0,0,M,0
5128,0,2,0,0,M,1
5130,0,1,0,0,F,1
5131,0,5,1,1,F,0
5132,0,7,0,0,M,2
5133,0,1,1,1,M,1
5134,0,9,1,1,F,18
5137,1,1,1,1,F,3
5138,0,7,1,1,F,0
5140,0,1,1,1,M,0
5141,0,6,1,1,M,6
5142,1,3,0,0,F,4
5143,1,6,0,0,M,1
5147,0,5,1,1,F,0
5148,0,3,1,1,M,0
5149,0,8,1,1,F,5
5150,0,1,0,0,M,1
5151,1,2,0,0,F,2
5152,0,10,1,1,F,1
5153,0,8,1,1,F,23
5154,0,10,1,1,M,25
5155,0,10,1,1,F,18
5158,0,1,0,0,M,1
5160,0,7,1,0,F,11
5161,1,9,0,0,F,2
5162,1,3,0,0,F,0
5163,0,7,1,1,F,9
5166,0,9,0,0,F,9
5168,0,10,1,1,F,7
5170,0,2,1,1,F,0
5171,0,1,0,0,F,0
5172,0,7,0,0,F,7
5173,1,3,1,1,M,0
5174,0,2,0,0,F,1
5176,0,2,0,0,M,3
5177,0,1,1,1,M,3
5178,1,5,0,0,F,3
5179,0,8,1,1,F,26
5180,1,2,0,0,M,0
5181,0,1,0,0,F,1
5182,0,1,0,0,F,1
5183,0,4,0,0,M,1
5184,0,4,0,0,F,0
5186,0,8,0,0,F,11
5187,0,2,0,0,F,13
5188,0,7,1,1,F,9
5189,1,4,0,0,F,1
5190,0,2,1,1,M,1
5191,0,8,1,1,M,0
5193,1,6,1,1,F,5
5194,0,1,0,0,F,0
5196,0,4,0,0,F,1
5197,0,3,1,1,M,0
5198,0,4,0,0,F,0
5201,0,4,1,1,F,2
5203,0,7,1,1,F,1
5204,1,8,0,0,F,10
5205,0,9,1,0,F,8
5207,1,8,1,1,F,2
5209,0,3,0,0,F,0
5211,0,3,0,0,F,0
5215,0,2,0,0,F,0
5216,0,1,1,1,M,4
5217,0,1,1,1,F,0
5218,0,3,0,0,F,2
5219,1,5,1,1,F,10
5222,0,3,1,1,F,0
5223,1,5,1,1,F,1
5224,0,8,1,1,F,0
5225,0,7,1,1,F,1
5227,0,8,0,0,F,10
5231,0,2,1,1,M,1
5232,0,7,1,1,F,2
5236,0,10,0,0,F,8
5243,0,9,1,1,F,0
5244,0,1,0,0,F,2
5246,1,1,0,0,M,0
5247,0,6,1,1,F,1
5248,0,9,0,0,M,4
5249,0,4,0,0,F,0
5251,0,3,0,0,F,1
5252,0,2,0,0,M,0
5253,0,7,1,1,F,3
5255,1,1,0,0,F,1
5258,0,3,0,0,M,3
5259,0,5,1,1,M,9
5260,0,3,0,0,M,0
5261,0,1,1,1,M,0
5263,0,10,1,1,F,3
5264,0,7,0,0,M,2
5265,0,8,1,1,F,3
5266,0,3,0,0,F,2
5270,0,4,0,0,M,0
5271,1,4,1,1,F,0
5272,0,1,0,0,F,0
5274,0,9,1,1,M,0
5275,0,10,0,0,F,5
5276,0,1,0,0,F,1
5278,0,8,1,1,F,0
5279,0,4,1,1,M,0
5280,0,5,1,1,F,3
5281,0,3,0,0,M,0
5282,0,9,1,1,F,0
5287,0,2,0,0,M,0
5289,0,5,1,1,F,7
5290,0,1,0,0,M,0
5293,1,7,0,0,F,11
5294,0,4,0,0,F,7
5295,0,4,1,1,F,1
5297,1,8,1,1,M,15
5298,0,4,0,0,M,9
5301,0,6,1,1,F,0
5308,0,2,0,0,M,8
5309,1,4,0,0,M,0
5312,0,5,1,1,F,5
5313,0,1,1,1,M,0
5314,0,2,0,0,F,4
5315,0,1,0,0,M,0
5316,0,3,1,1,M,1
5318,0,3,1,1,F,5
5321,1,7,1,1,M,2
5322,0,1,0,0,F,0
5324,0,1,1,1,F,1
5326,0,4,1,1,M,3
5327,0,1,1,1,F,1
5330,0,1,1,1,M,0
5331,0,1,0,0,M,0
5332,0,3,0,0,F,5
5333,0,3,0,0,F,0
5334,0,7,0,0,M,8
5335,0,2,0,0,F,7
5337,0,2,1,1,M,3
5339,0,6,1,1,F,7
5341,0,1,1,1,F,5
5342,0,5,0,0,M,3
5344,0,1,0,0,F,0
5346,0,7,0,0,M,27
5347,0,6,0,0,F,5
5348,1,1,1,1,M,0
5349,0,10,1,1,F,0
5350,1,10,1,1,F,2
5351,0,5,0,0,M,0
5352,0,2,1,1,M,0
5354,0,9,1,1,M,1
5358,0,3,1,1,M,0
5360,0,2,0,0,F,8
5363,0,2,0,0,M,1
5364,1,5,0,0,M,0
5365,0,1,0,0,F,0
5366,0,9,1,1,F,16
5367,0,1,1,1,F,3
5369,0,1,0,0,M,0
5371,1,6,1,1,F,3
5372,1,2,0,0,F,0
5373,0,3,0,0,F,0
5374,0,2,1,1,M,3
5377,0,6,0,0,F,3
5379,0,8,0,0,F,11
5380,0,8,1,1,F,11
5381,0,1,1,0,M,4
5382,0,1,0,0,F,0
5383,1,9,1,1,F,1
5386,1,1,0,0,F,1
5387,0,1,1,1,M,0
5388,0,8,1,1,F,7
5389,0,8,0,0,F,1
5390,0,9,1,1,F,0
5391,1,4,0,0,F,3
5392,0,4,0,0,M,1
5394,0,2,0,0,F,3
5395,0,7,1,1,F,2
5398,0,8,0,0,M,0
5399,0,1,0,0,F,0
5400,0,7,0,0,F,9
5402,1,10,1,1,F,2
5403,0,10,1,1,F,8
5404,1,5,0,0,M,2
5405,0,5,0,0,M,5
5410,1,1,0,0,F,0
5411,0,6,1,1,F,1
5416,0,4,0,0,M,2
5417,0,1,0,0,M,0
5418,0,2,0,0,F,0
5420,0,4,1,1,F,2
5423,0,1,0,0,F,2
5425,1,9,1,1,F,0
5427,1,3,0,0,F,2
5428,0,4,1,1,F,5
5430,0,5,1,1,F,3
5431,1,2,1,1,M,3
5432,0,1,1,1,M,9
5433,1,8,1,1,F,1
5434,0,5,1,1,M,2
5436,1,2,0,0,M,1
5438,0,10,1,1,F,1
5439,0,4,1,1,M,3
5440,1,6,1,1,F,3
5441,0,4,0,0,M,0
5443,0,9,1,0,F,2
5444,1,3,1,1,F,1
5445,0,10,1,1,M,9
5446,0,6,0,0,F,4
5447,0,10,1,1,M,21
5448,0,2,0,0,F,0
5449,0,3,0,0,F,1
5451,1,1,0,0,F,2
5453,1,9,1,1,F,4
5454,1,4,1,1,F,0
5455,1,2,0,0,F,4
5456,0,9,1,1,F,20
5458,0,3,1,1,F,1
5459,0,1,0,0,M,0
5461,0,2,0,0,F,1
5463,0,4,1,1,F,1
5465,1,10,1,1,F,0
5472,1,2,1,1,F,0
5473,0,2,0,0,F,0
5474,0,5,0,0,F,4
5475,0,2,0,0,M,0
5476,0,2,1,1,M,0
5477,0,2,0,0,F,0
5479,0,9,0,0,F,3
5482,0,5,1,1,F,5
5483,0,2,0,0,F,5
5484,0,2,0,0,F,1
5485,0,8,1,1,F,0
5487,0,3,0,0,F,0
5489,0,8,1,1,F,7
5491,0,4,0,0,F,0
5494,0,1,1,1,M,1
5495,0,3,0,0,F,13
5496,1,5,0,0,F,2
5497,0,1,0,0,M,0
5500,0,4,0,0,F,7
5501,0,5,1,1,F,3
5502,0,4,1,1,F,1
5505,0,1,0,0,F,0
5506,0,5,1,1,F,3
5507,0,2,0,0,M,2
5508,0,4,0,0,M,1
5511,1,6,0,0,M,0
5512,0,1,0,0,M,1
5514,0,1,0,0,M,0
5515,0,1,0,0,M,1
5517,0,4,0,0,F,0
5518,0,1,1,0,M,1
5519,0,1,0,0,M,0
5520,0,1,0,0,F,1
5522,1,6,0,0,M,1
5524,0,4,0,0,F,7
5525,0,6,1,1,F,5
5528,1,6,0,0,F,0
5531,0,9,1,1,F,2
5532,1,1,1,1,M,0
5534,0,2,0,0,M,5
5535,0,6,1,1,F,1
5537,1,8,1,1,M,2
5539,0,8,1,1,F,6
5542,1,2,0,0,M,0
5543,0,3,1,1,M,3
5544,1,4,0,0,F,2
5545,0,8,1,1,F,4
5546,0,1,0,0,M,0
5550,0,10,1,1,F,14
5551,0,6,0,0,F,11
5552,0,9,1,1,F,22
5553,0,3,0,0,F,0
5554,0,8,0,0,M,5
5556,0,8,1,1,F,19
5557,0,4,1,1,M,0
5558,0,3,0,0,M,1
5560,0,1,0,0,F,1
5561,0,1,0,0,F,0
5563,0,6,1,1,F,0
5564,0,4,1,1,F,5
5567,1,2,0,0,F,0
5568,0,10,0,0,F,11
5569,0,1,0,0,M,1
5572,1,5,0,0,M,4
5573,1,7,0,0,F,1
5574,0,7,1,1,F,2
5575,1,7,1,1,F,9
5578,0,10,1,1,F,3
5579,0,9,0,0,F,5
5583,0,7,1,1,M,11
5584,0,7,0,0,F,13
5586,0,8,1,1,F,4
5590,1,3,0,0,M,1
5591,0,7,1,1,F,6
5592,0,5,1,1,F,9
5593,0,4,1,1,M,4
5594,0,10,1,1,M,3
5596,0,6,0,0,F,0
5598,0,5,0,0,F,1
5599,1,6,0,0,M,0
5600,0,5,1,1,M,0
5601,0,1,0,0,F,1
5603,1,5,1,1,M,1
5604,0,5,0,0,F,8
5605,0,1,0,0,F,0
5607,0,3,0,0,F,2
5609,0,6,1,1,F,22
5611,0,5,1,1,M,4
5612,0,5,0,0,F,9
5613,0,2,1,1,M,0
5614,0,8,1,1,F,2
5617,0,1,0,0,M,1
5618,0,1,0,0,M,1
5621,0,4,0,0,F,2
5623,0,6,1,1,M,0
5627,0,8,1,1,F,6
5628,0,1,0,0,F,1
5631,0,9,0,0,M,1
5632,1,4,1,1,M,5
5633,0,2,0,0,M,0
5634,0,1,0,0,F,0
5635,1,1,0,0,M,3
5637,0,1,0,0,M,1
5638,0,1,1,0,M,2
5639,0,1,1,1,F,4
5644,0,1,1,1,M,0
5646,0,6,1,1,F,6
5647,1,1,1,1,M,0
5650,0,4,0,0,F,5
5651,0,5,0,0,F,12
5652,1,2,1,1,F,2
5654,0,5,0,0,F,0
5655,1,3,0,0,M,0
5657,0,9,1,1,F,7
5658,0,6,1,1,F,0
5659,1,5,0,0,M,1
5660,0,5,0,0,F,0
5664,1,2,0,0,F,2
5665,1,3,0,0,F,4
5666,0,4,1,0,F,3
5667,0,6,1,1,M,5
5668,0,7,0,0,F,3
5669,0,8,1,1,F,17
5671,0,6,1,1,F,3
5672,0,1,0,0,M,0
5673,0,6,1,1,F,10
5675,0,3,1,1,M,5
5676,1,7,0,0,M,0
5677,0,4,1,1,F,10
5678,0,9,1,1,F,16
5680,0,5,1,1,M,6
5681,0,8,1,1,F,4
5684,0,3,0,0,F,0
5685,0,5,0,0,M,1
5686,1,1,0,0,M,0
5687,0,8,1,1,F,1
5689,0,4,1,0,F,1
5692,0,1,1,1,M,0
5693,0,7,1,1,F,14
5695,1,1,0,0,M,0
5697,1,3,0,0,M,0
5698,0,1,0,0,M,0
5699,1,1,0,0,F,0
5700,1,3,1,1,F,4
5701,0,4,1,1,M,0
5703,0,1,0,0,F,0
5711,0,9,1,1,F,2
5713,0,2,1,1,M,2
5716,0,1,0,0,F,5
5717,0,1,1,1,M,1
5719,0,7,0,0,F,1
5722,0,4,0,0,F,9
5724,0,4,0,0,M,1
5725,0,3,1,1,F,2
5726,1,1,1,1,M,1
5727,0,5,0,0,F,21
5728,1,2,0,0,F,1
5729,0,7,1,1,M,4
5730,1,10,1,1,F,22
5732,1,6,1,1,M,0
5733,0,3,0,0,F,0
5735,0,1,1,1,F,0
5736,1,1,0,0,M,0
5738,0,3,0,0,F,3
5740,0,7,1,1,M,9
5741,0,2,0,0,M,0
5742,0,2,0,0,F,1
5743,0,1,0,0,M,0
5745,0,3,0,0,F,2
5748,0,6,1,1,F,2
5749,0,3,1,0,M,6
5753,0,4,0,0,M,0
5754,0,4,1,1,F,13
5756,0,6,0,0,F,4
5757,0,2,0,0,M,1
5759,0,8,0,0,F,1
5760,0,1,0,0,M,0
5761,0,3,0,0,F,0
5762,1,1,1,1,M,0
5763,0,2,0,0,F,0
5765,0,9,0,0,F,19
5768,0,5,0,0,M,7
5769,1,1,0,0,M,1
5772,0,7,1,1,F,5
5773,0,4,0,0,F,1
5774,0,1,0,0,F,1
5776,0,3,0,0,F,1
5779,1,6,1,1,M,4
5782,1,4,1,1,F,2
5784,0,5,1,1,F,3
5785,0,1,0,0,F,0
5787,0,1,0,0,M,0
5789,1,1,0,0,M,0
5790,0,5,0,0,F,6
5792,0,4,1,1,M,1
5793,1,3,1,1,F,1
5795,1,3,0,0,M,0
5797,0,6,0,0,F,10
5801,0,3,1,1,F,6
5804,0,8,1,1,F,8
5806,0,2,1,1,F,0
5808,0,7,1,1,F,8
5809,0,7,1,0,M,20
5810,0,5,1,1,M,10
5811,0,7,1,1,F,1
5812,0,4,0,0,F,4
5813,0,1,1,1,F,0
5814,0,8,1,1,M,0
5816,0,7,1,1,F,2
5817,0,5,1,1,M,0
5818,0,5,0,0,F,0
5820,0,7,1,1,F,2
5821,0,5,0,0,M,3
5824,1,2,0,0,M,0
5825,0,9,1,1,F,11
5826,0,1,0,0,F,0
5827,0,4,1,1,M,2
5828,0,8,1,1,F,7
5831,0,2,0,0,F,1
5832,0,1,0,0,F,1
5833,0,1,0,0,F,3
5836,0,4,1,1,M,1
5837,1,2,0,0,M,0
5838,0,1,1,1,M,0
5841,0,6,0,0,M,1
5842,0,10,1,1,F,16
5846,0,2,0,0,M,3
5849,0,6,0,0,M,0
5850,1,3,1,1,M,2
5851,0,6,1,1,F,16
5852,1,1,0,0,F,1
5853,0,4,1,1,F,0
5854,0,3,0,0,M,0
5856,0,9,1,1,F,19
5857,0,7,0,0,F,1
5858,0,2,0,0,M,0
5863,0,1,1,1,F,13
5864,0,5,1,1,F,2
5865,0,5,1,1,F,4
5867,0,2,0,0,M,0
5869,0,6,1,0,F,2
5871,0,2,0,0,F,2
5873,0,8,1,1,F,14
5875,0,4,1,1,M,0
5877,0,9,1,0,F,8
5878,1,7,1,1,F,4
5880,0,2,0,0,F,0
5881,0,5,0,0,F,0
5882,0,2,1,1,F,0
5883,1,7,1,1,F,2
5885,0,3,1,1,F,2
5886,0,1,0,0,M,0
5887,0,7,1,1,F,2
5889,1,1,1,1,F,2
5890,0,2,1,1,M,0
5891,0,1,0,0,F,0
5892,1,5,1,1,F,0
5895,0,4,0,0,F,1
5898,0,2,0,0,M,0
5899,0,1,0,0,F,0
5902,0,8,1,1,F,5
5904,0,8,1,1,F,4
5905,0,3,1,1,F,9
5906,1,6,0,0,M,3
5907,0,9,0,0,F,13
5914,0,3,0,0,F,2
5915,0,9,1,1,F,0
5916,0,9,1,1,M,22
5917,0,4,1,1,M,1
5921,0,3,1,1,M,4
5923,0,2,0,0,F,2
5924,0,3,1,1,M,7
5926,0,1,0,0,M,0
5928,0,1,0,0,F,0
5929,0,2,1,1,F,2
5930,1,8,1,1,F,0
5931,1,7,1,0,F,1
5934,0,3,1,1,F,0
5935,0,4,1,1,F,3
5937,0,2,1,1,M,0
5938,0,3,1,1,M,4
5939,0,1,0,0,F,2
5942,0,7,1,1,F,1
5943,0,1,0,0,F,2
5946,0,2,0,0,M,0
5947,0,1,0,0,M,2
5948,0,1,0,0,M,1
5951,1,2,0,0,F,0
5952,0,9,0,0,F,6
5953,0,2,0,0,F,18
5954,0,1,0,0,M,0
5955,0,6,0,0,M,4
5957,0,9,1,1,F,6
5958,0,7,1,1,F,1
5960,0,1,0,0,M,0
5963,0,3,1,1,F,1
5964,1,3,0,0,F,1
5968,0,4,1,1,F,9
5969,0,3,1,1,M,0
5970,0,1,0,0,F,2
5971,0,2,0,0,F,3
5973,0,1,1,1,M,6
5974,0,6,0,0,F,1
5975,0,1,0,0,F,2
5976,0,1,1,1,F,1
5978,0,8,0,0,F,5
5981,1,1,1,1,M,1
5982,0,4,1,1,F,0
5984,0,2,0,0,M,4
5985,0,1,0,0,M,0
5987,0,6,1,1,F,5
5988,1,3,0,0,M,0
5989,1,1,0,0,M,0
5992,0,3,0,0,M,1
5993,0,2,0,0,M,1
5994,1,8,1,1,F,0
5995,0,6,0,0,F,6
5996,0,8,1,1,F,29
5997,0,6,0,0,F,1
6000,1,5,1,1,F,0
6001,0,10,1,1,F,11
6002,1,2,0,0,M,0
6004,0,1,0,0,F,0
6006,1,6,0,0,F,4
6010,0,1,0,0,M,0
6011,0,7,0,0,F,1
6013,0,2,0,0,F,2
6019,0,2,1,1,F,6
6021,0,4,1,1,M,3
6022,0,3,1,1,F,5
6023,0,1,0,0,F,0
6027,0,9,1,1,F,2
6030,0,4,0,0,F,10
6032,0,8,0,0,M,0
6034,0,7,1,1,F,2
6035,0,1,0,0,M,1
6036,0,4,0,0,F,0
6040,0,9,1,1,M,0
6041,0,1,0,0,F,2
6042,0,4,1,1,M,4
6043,0,3,0,0,F,3
6044,0,8,1,1,F,3
6045,0,3,0,0,M,2
6046,0,3,0,0,F,13
6047,0,5,0,0,F,2
6048,0,8,0,0,F,6
6051,0,7,0,0,M,1
6055,1,3,1,1,F,0
6056,0,8,1,1,F,17
6058,0,1,1,1,F,0
6062,0,2,0,0,F,6
6064,1,2,0,0,M,0
6065,0,6,0,0,F,19
6066,0,5,0,0,M,12
6067,0,7,1,1,M,6
6070,0,1,1,1,M,0
6071,0,3,0,0,F,11
6073,0,5,0,0,F,0
6074,0,2,0,0,F,7
6075,0,8,1,1,F,12
6078,1,2,0,0,F,0
6079,0,7,0,0,F,3
6080,0,2,1,1,M,1
6081,1,5,0,0,M,3
6082,0,5,1,1,F,26
6084,0,2,0,0,F,0
6085,0,4,0,0,F,4
6089,0,5,1,1,F,4
6094,0,10,1,1,F,7
6095,0,10,1,1,M,15
6096,0,9,1,1,M,1
6097,0,9,1,1,F,2
6099,0,10,1,1,F,17
6100,0,1,1,1,F,0
6101,0,2,0,0,M,0
6105,0,2,1,0,F,4
6106,0,6,0,0,F,7
6107,1,8,0,0,F,0
6108,0,5,1,1,F,0
6109,0,3,0,0,F,0
6110,1,3,0,0,F,0
6111,1,1,0,0,M,0
6112,0,1,1,1,M,0
6113,0,6,1,1,M,1
6114,1,5,0,0,F,3
6116,0,6,1,1,F,3
6117,0,8,1,1,F,11
6119,1,10,0,0,M,5
6123,1,3,0,0,F,2
6125,0,1,0,0,F,7
6127,0,1,0,0,M,0
6131,0,1,0,0,M,3
6133,0,1,0,0,F,0
6135,0,4,1,1,M,10
6137,0,1,0,0,F,0
6139,1,10,0,0,M,1
6140,0,10,0,0,F,0
6143,0,4,1,1,F,5
6145,0,6,0,0,M,6
6146,0,7,0,0,M,0
6147,0,6,1,1,F,0
6148,1,2,0,0,M,0
6149,0,5,1,1,F,0
6150,0,2,0,0,F,0
6152,0,2,0,0,M,0
6153,0,5,0,0,M,0
6154,0,3,0,0,M,1
6156,0,1,0,0,M,4
6159,0,10,0,0,F,15
6160,0,8,1,1,F,6
6161,0,4,0,0,F,6
6162,1,3,0,0,F,2
6164,1,1,0,0,F,1
6165,0,2,1,1,M,5
6166,0,5,1,1,M,1
6169,0,9,1,1,F,8
6170,0,9,1,1,M,8
6171,1,1,0,0,F,1
6172,0,7,1,1,F,2
6173,0,1,0,0,M,0
6177,0,9,0,0,F,4
6178,0,4,0,0,M,5
6179,0,6,1,1,F,6
6182,0,5,0,0,M,0
6183,1,6,0,0,M,2
6185,0,9,1,1,F,3
6189,1,2,1,0,F,1
6191,1,5,0,0,F,1
6192,0,2,0,0,F,7
6193,0,5,0,0,M,1
6195,1,5,1,1,M,3
6196,0,8,1,1,F,2
6198,0,4,0,0,F,3
6200,0,2,0,0,F,0
6201,1,1,0,0,F,1
6202,0,1,1,1,M,4
6203,0,3,1,0,M,1
6205,0,1,1,1,F,15
6206,0,1,0,0,F,1
6207,0,8,1,1,M,0
6208,0,6,0,0,F,1
6210,0,10,1,1,F,1
6212,0,1,0,0,M,0
6215,1,3,0,0,F,0
6216,0,4,1,1,F,0
6219,0,8,0,0,M,4
6221,0,2,0,0,M,2
6222,0,3,1,1,F,0
6223,0,1,0,0,M,2
6224,0,4,0,0,F,1
6226,1,1,1,1,M,0
6227,1,7,1,1,F,2
6228,0,1,0,0,M,0
6229,0,5,1,1,M,5
6230,1,1,0,0,M,0
6231,0,5,0,0,F,1
6234,1,7,0,0,F,3
6236,0,1,0,0,M,0
6238,0,2,0,0,F,2
6239,0,1,0,0,F,3
6240,0,1,0,0,F,0
6241,0,2,0,0,M,2
6242,1,1,0,0,M,0
6244,0,5,1,1,F,3
6247,0,7,1,1,M,17
6248,0,1,0,0,F,3
6249,0,3,1,1,F,2
6250,0,9,1,1,F,1
6251,0,4,0,0,F,5
6256,0,7,1,1,M,9
6259,0,1,0,0,M,1
6260,0,8,1,1,F,1
6264,1,10,0,0,F,0
6267,1,1,1,1,M,0
6268,1,3,0,0,F,0
6271,0,3,0,0,F,1
6274,0,10,1,1,F,16
6278,1,2,0,0,F,0
6280,0,7,0,0,M,0
6281,0,4,0,0,F,5
6282,0,5,1,1,F,1
6284,0,5,0,0,F,0
6285,1,3,1,1,F,0
6286,0,9,1,1,F,7
6287,0,1,0,0,M,0
6289,1,6,1,1,F,5
6292,0,1,0,0,M,3
6293,1,1,0,0,M,0
6296,0,5,1,1,M,1
6297,1,7,0,0,F,6
6299,1,5,0,0,M,0
6300,0,5,0,0,M,1
6301,0,4,1,1,F,1
6302,0,3,0,0,M,0
6303,1,2,0,0,M,2
6304,0,9,1,1,F,9
6312,0,5,1,1,F,9
6314,0,6,1,1,F,0
6315,0,3,1,1,F,9
6317,0,6,1,1,F,9
6319,0,9,1,1,M,2
6320,0,10,1,1,F,21
6321,0,6,0,0,M,3
6322,0,6,1,1,F,3
6323,0,1,1,1,M,2
6324,0,7,0,0,F,2
6326,0,8,1,1,M,3
6328,1,2,0,0,F,5
6330,1,5,0,0,M,2
6332,0,4,1,1,F,0
6335,0,2,0,0,M,0
6336,0,9,1,1,F,5
6337,0,5,0,0,F,14
6338,0,5,1,1,M,2
6339,0,5,1,1,M,11
6341,0,1,0,0,M,0
6345,0,3,0,0,F,0
6347,0,10,1,1,F,2
6349,1,2,0,0,F,0
6353,0,1,0,0,M,0
6354,1,3,1,1,F,8
6356,0,1,1,1,F,3
6359,0,6,1,1,F,3
6360,0,3,0,0,F,0
6361,0,7,0,0,F,1
6362,1,4,1,1,F,0
6365,0,9,1,1,F,8
6367,0,7,1,1,M,6
6368,0,10,1,1,F,10
6369,0,5,0,0,F,2
6371,0,9,1,1,F,12
6372,0,6,1,1,F,4
6373,0,10,1,1,M,7
6375,0,6,1,1,M,1
6376,0,1,0,0,F,2
6377,0,7,1,1,F,2
6379,0,6,0,0,F,1
6380,0,7,0,0,F,3
6381,0,6,1,1,F,13
6382,0,2,1,0,F,2
6383,0,1,1,1,M,0
6384,0,8,1,1,F,6
6386,0,3,1,1,F,2
