id,group,pred_score,is_recid,groundTruthLabel,c_charge_degree,priors_count
4834,1,5,0,0,F,3
4835,1,10,0,0,F,1
4837,1,1,0,0,M,2
4839,1,8,0,0,F,5
4840,1,7,1,1,M,1
4841,0,1,0,0,M,0
4844,2,5,0,0,F,1
4845,1,2,1,1,F,2
4846,1,3,0,0,F,7
4847,0,4,1,1,M,3
4848,1,8,0,0,M,1
4851,1,6,1,1,F,3
4853,0,1,1,1,M,1
4857,1,5,1,1,F,0
4860,2,2,0,0,M,0
4861,1,8,1,1,F,6
4862,2,8,1,1,M,3
4864,1,6,0,0,F,4
4865,1,2,0,0,M,0
4866,1,6,1,1,F,14
4870,2,2,0,0,M,1
4871,0,3,1,1,F,3
4872,1,3,0,0,F,3
4873,1,6,1,1,F,4
4877,2,3,1,1,F,2
4879,1,4,1,1,F,2
4881,1,6,0,0,F,0
4884,1,1,0,0,M,0
4885,1,2,0,0,F,3
4886,1,2,1,1,F,1
4887,1,5,1,1,F,6
4888,0,3,1,0,F,3
4890,2,2,1,1,M,1
4893,1,10,0,0,F,0
4894,1,1,0,0,M,0
4897,1,8,1,1,F,9
4900,1,1,0,0,F,0
4902,0,2,0,0,M,3
4904,0,3,0,0,M,0
4906,2,9,1,1,M,9
4907,1,9,1,1,F,16
4909,1,2,0,0,M,0
4910,2,4,1,1,M,0
4911,2,9,0,0,F,0
4912,2,8,0,0,M,6
4914,2,8,1,1,F,7
4917,0,1,0,0,F,2
4921,0,1,0,0,M,0
4922,1,2,0,0,M,0
4925,0,1,0,0,F,0
4926,0,3,0,0,F,19
4927,1,7,1,1,F,4
4928,1,3,0,0,F,1
4929,0,7,1,0,M,1
4931,0,1,1,1,F,0
4932,0,8,1,1,F,3
4933,1,8,0,0,F,14
4934,1,2,0,0,M,0
4935,1,10,1,0,F,21
4936,1,2,1,1,F,3
4937,0,2,0,0,F,4
4939,2,8,1,1,F,1
4940,1,10,1,1,F,9
4941,1,1,0,0,M,1
4943,0,9,1,1,F,9
4944,2,8,1,1,F,0
4945,1,5,1,1,F,2
4947,2,8,1,1,M,3
4948,1,4,0,0,F,1
4949,0,4,0,0,F,4
4950,2,4,1,0,F,0
4951,0,1,0,0,M,2
4952,0,4,1,1,M,8
4953,1,2,1,1,F,4
4955,2,9,1,1,F,4
4956,1,8,0,0,F,5
4958,2,4,1,1,M,0
4959,0,2,1,1,M,10
4960,1,6,1,1,M,1
4961,1,4,1,1,F,0
4964,1,8,1,1,F,3
4965,0,1,0,0,M,0
4967,1,6,1,1,F,10
4969,2,4,0,0,M,1
4970,1,2,0,0,F,1
4971,2,7,1,1,F,2
4972,0,1,0,0,F,4
4973,2,9,1,1,F,6
4977,1,7,1,1,F,17
4978,1,3,0,0,F,1
4979,1,8,1,1,F,6
4980,1,3,0,0,M,1
4982,1,1,0,0,M,2
4983,1,5,1,1,F,10
4990,2,5,1,1,M,4
4991,0,3,1,1,F,10
4992,1,6,1,1,F,9
4993,0,4,0,0,F,3
4994,1,4,1,1,F,1
4996,1,1,0,0,F,1
4998,1,2,0,0,F,1
4999,1,8,1,1,F,2
5001,2,2,1,1,M,0
5003,1,8,1,1,F,4
5004,1,2,1,1,F,0
5005,1,9,1,1,F,14
5009,1,2,0,0,M,0
5010,1,9,1,1,F,19
5012,1,1,0,0,M,0
5014,1,8,1,1,F,6
5015,1,2,1,1,M,0
5017,1,5,1,1,F,2
5019,1,9,1,1,F,8
5020,1,7,0,0,F,0
5022,0,4,1,0,F,8
5023,2,4,1,1,M,1
5027,1,4,1,1,F,6
5033,1,1,0,0,F,0
5035,1,5,0,0,F,4
5037,2,9,0,0,F,2
5042,0,7,1,1,M,13
5043,2,9,1,1,F,0
5045,1,10,0,0,F,5
5046,2,7,0,0,F,0
5047,1,2,0,0,F,3
5048,1,5,1,1,F,5
5049,1,2,0,0,M,0
5050,2,4,0,0,M,0
5051,1,3,0,0,F,3
5052,1,4,0,0,F,0
5053,2,7,1,1,F,1
5054,2,4,1,0,M,0
5057,0,1,0,0,F,1
5058,2,10,1,1,F,3
5060,2,5,1,1,F,1
5061,2,4,1,1,F,1
5062,1,6,1,1,F,7
5063,2,5,1,1,M,1
5064,1,2,1,1,F,2
5066,2,6,1,1,F,7
5067,2,6,1,1,F,2
5068,1,7,0,0,F,0
5069,2,10,1,1,M,2
5071,1,2,0,0,F,1
5073,0,2,0,0,F,12
5074,1,1,1,1,M,1
5075,1,10,1,1,M,24
5078,1,7,0,0,F,1
5083,2,10,1,1,M,0
5084,1,4,0,0,M,0
5086,0,1,1,0,F,0
5088,1,6,1,1,M,1
5094,2,5,0,0,M,0
5096,1,4,0,0,M,0
5098,1,9,1,1,F,7
5099,0,3,0,0,F,6
5100,1,4,1,1,F,2
5101,1,5,1,1,M,5
5103,1,9,0,0,F,7
5106,1,5,1,1,M,6
5108,0,1,0,0,M,0
5111,1,3,0,0,F,1
5112,1,7,1,1,F,5
5113,2,4,1,1,F,0
5116,1,7,1,1,F,10
5117,2,9,1,1,F,2
5119,1,9,1,1,F,10
5120,0,1,0,0,M,0
5121,1,2,0,0,M,0
5122,2,8,1,1,F,7
5123,1,3,1,1,F,3
5126,1,4,0,0,F,7
5127,1,4,0,0,M,0
5128,1,2,0,0,M,1
5130,1,1,0,0,F,1
5131,2,5,1,1,F,0
5132,1,7,0,0,M,2
5133,1,1,1,1,M,1
5134,1,9,1,1,F,18
5137,1,1,1,1,F,3
5138,2,7,1,1,F,0
5140,1,1,1,1,M,0
5141,0,6,1,1,M,6
5142,0,3,0,0,F,4
5143,2,6,0,0,M,1
5147,2,5,1,1,F,0
5148,1,3,1,1,M,0
5149,1,8,1,1,F,5
5150,1,1,0,0,M,1
5151,0,2,0,0,F,2
5152,1,10,1,1,F,1
5153,1,8,1,1,F,23
5154,1,10,1,1,M,25
5155,1,10,1,1,F,18
5158,0,1,0,0,M,1
5160,1,7,1,0,F,11
5161,1,9,0,0,F,2
5162,1,3,0,0,F,0
5163,1,7,1,1,F,9
5166,1,9,0,0,F,9
5168,2,10,1,1,F,7
5170,2,2,1,1,F,0
5171,1,1,0,0,F,0
5172,1,7,0,0,F,7
5173,1,3,1,1,M,0
5174,1,2,0,0,F,1
5176,1,2,0,0,M,3
5177,1,1,1,1,M,3
5178,1,5,0,0,F,3
5179,1,8,1,1,F,26
5180,1,2,0,0,M,0
5181,0,1,0,0,F,1
5182,0,1,0,0,F,1
5183,2,4,0,0,M,1
5184,1,4,0,0,F,0
5186,0,8,0,0,F,11
5187,0,2,0,0,F,13
5188,1,7,1,1,F,9
5189,1,4,0,0,F,1
5190,1,2,1,1,M,1
5191,2,8,1,1,M,0
5193,1,6,1,1,F,5
5194,0,1,0,0,F,0
5196,1,4,0,0,F,1
5197,0,3,1,1,M,0
5198,1,4,0,0,F,0
5201,2,4,1,1,F,2
5203,2,7,1,1,F,1
5204,1,8,0,0,F,10
5205,2,9,1,0,F,8
5207,1,8,1,1,F,2
5209,1,3,0,0,F,0
5211,1,3,0,0,F,0
5215,1,2,0,0,F,0
5216,1,1,1,1,M,4
5217,1,1,1,1,F,0
5218,0,3,0,0,F,2
5219,0,5,1,1,F,10
5222,2,3,1,1,F,0
5223,2,5,1,1,F,1
5224,1,8,1,1,F,0
5225,2,7,1,1,F,1
5227,0,8,0,0,F,10
5231,1,2,1,1,M,1
5232,2,7,1,1,F,2
5236,1,10,0,0,F,8
5243,2,9,1,1,F,0
5244,1,1,0,0,F,2
5246,0,1,0,0,M,0
5247,2,6,1,1,F,1
5248,1,9,0,0,M,4
5249,1,4,0,0,F,0
5251,2,3,0,0,F,1
5252,1,2,0,0,M,0
5253,1,7,1,1,F,3
5255,1,1,0,0,F,1
5258,0,3,0,0,M,3
5259,0,5,1,1,M,9
5260,1,3,0,0,M,0
5261,1,1,1,1,M,0
5263,2,10,1,1,F,3
5264,2,7,0,0,M,2
5265,2,8,1,1,F,3
5266,0,3,0,0,F,2
5270,1,4,0,0,M,0
5271,1,4,1,1,F,0
5272,1,1,0,0,F,0
5274,2,9,1,1,M,0
5275,1,10,0,0,F,5
5276,0,1,0,0,F,1
5278,2,8,1,1,F,0
5279,2,4,1,1,M,0
5280,1,5,1,1,F,3
5281,2,3,0,0,M,0
5282,1,9,1,1,F,0
5287,1,2,0,0,M,0
5289,1,5,1,1,F,7
5290,0,1,0,0,M,0
5293,1,7,0,0,F,11
5294,1,4,0,0,F,7
5295,1,4,1,1,F,1
5297,1,8,1,1,M,15
5298,1,4,0,0,M,9
5301,1,6,1,1,F,0
5308,1,2,0,0,M,8
5309,1,4,0,0,M,0
5312,1,5,1,1,F,5
5313,1,1,1,1,M,0
5314,1,2,0,0,F,4
5315,1,1,0,0,M,0
5316,1,3,1,1,M,1
5318,0,3,1,1,F,5
5321,2,7,1,1,M,2
5322,0,1,0,0,F,0
5324,0,1,1,1,F,1
5326,1,4,1,1,M,3
5327,1,1,1,1,F,1
5330,1,1,1,1,M,0
5331,1,1,0,0,M,0
5332,1,3,0,0,F,5
5333,2,3,0,0,F,0
5334,1,7,0,0,M,8
5335,0,2,0,0,F,7
5337,0,2,1,1,M,3
5339,0,6,1,1,F,7
5341,1,1,1,1,F,5
5342,0,5,0,0,M,3
5344,1,1,0,0,F,0
5346,1,7,0,0,M,27
5347,1,6,0,0,F,5
5348,1,1,1,1,M,0
5349,2,10,1,1,F,0
5350,1,10,1,1,F,2
5351,2,5,0,0,M,0
5352,2,2,1,1,M,0
5354,2,9,1,1,M,1
5358,1,3,1,1,M,0
5360,0,2,0,0,F,8
5363,1,2,0,0,M,1
5364,1,5,0,0,M,0
5365,0,1,0,0,F,0
5366,0,9,1,1,F,16
5367,1,1,1,1,F,3
5369,0,1,0,0,M,0
5371,1,6,1,1,F,3
5372,1,2,0,0,F,0
5373,2,3,0,0,F,0
5374,2,2,1,1,M,3
5377,0,6,0,0,F,3
5379,1,8,0,0,F,11
5380,1,8,1,1,F,11
5381,1,1,1,0,M,4
5382,1,1,0,0,F,0
5383,2,9,1,1,F,1
5386,1,1,0,0,F,1
5387,1,1,1,1,M,0
5388,1,8,1,1,F,7
5389,2,8,0,0,F,1
5390,2,9,1,1,F,0
5391,1,4,0,0,F,3
5392,0,4,0,0,M,1
5394,0,2,0,0,F,3
5395,1,7,1,1,F,2
5398,2,8,0,0,M,0
5399,0,1,0,0,F,0
5400,1,7,0,0,F,9
5402,2,10,1,1,F,2
5403,1,10,1,1,F,8
5404,1,5,0,0,M,2
5405,1,5,0,0,M,5
5410,1,1,0,0,F,0
5411,2,6,1,1,F,1
5416,1,4,0,0,M,2
5417,1,1,0,0,M,0
5418,1,2,0,0,F,0
5420,2,4,1,1,F,2
5423,0,1,0,0,F,2
5425,1,9,1,1,F,0
5427,1,3,0,0,F,2
5428,1,4,1,1,F,5
5430,2,5,1,1,F,3
5431,1,2,1,1,M,3
5432,0,1,1,1,M,9
5433,2,8,1,1,F,1
5434,0,5,1,1,M,2
5436,0,2,0,0,M,1
5438,2,10,1,1,F,1
5439,1,4,1,1,M,3
5440,1,6,1,1,F,3
5441,0,4,0,0,M,0
5443,1,9,1,0,F,2
5444,1,3,1,1,F,1
5445,1,10,1,1,M,9
5446,0,6,0,0,F,4
5447,1,10,1,1,M,21
5448,1,2,0,0,F,0
5449,1,3,0,0,F,1
5451,1,1,0,0,F,2
5453,2,9,1,1,F,4
5454,1,4,1,1,F,0
5455,1,2,0,0,F,4
5456,1,9,1,1,F,20
5458,2,3,1,1,F,1
5459,0,1,0,0,M,0
5461,1,2,0,0,F,1
5463,2,4,1,1,F,1
5465,2,10,1,1,F,0
5472,1,2,1,1,F,0
5473,2,2,0,0,F,0
5474,1,5,0,0,F,4
5475,1,2,0,0,M,0
5476,2,2,1,1,M,0
5477,1,2,0,0,F,0
5479,2,9,0,0,F,3
5482,1,5,1,1,F,5
5483,1,2,0,0,F,5
5484,0,2,0,0,F,1
5485,2,8,1,1,F,0
5487,1,3,0,0,F,0
5489,2,8,1,1,F,7
5491,2,4,0,0,F,0
5494,0,1,1,1,M,1
5495,0,3,0,0,F,13
5496,2,5,0,0,F,2
5497,1,1,0,0,M,0
5500,0,4,0,0,F,7
5501,1,5,1,1,F,3
5502,2,4,1,1,F,1
5505,0,1,0,0,F,0
5506,2,5,1,1,F,3
5507,1,2,0,0,M,2
5508,1,4,0,0,M,1
5511,1,6,0,0,M,0
5512,0,1,0,0,M,1
5514,0,1,0,0,M,0
5515,0,1,0,0,M,1
5517,1,4,0,0,F,0
5518,1,1,1,0,M,1
5519,1,1,0,0,M,0
5520,0,1,0,0,F,1
5522,1,6,0,0,M,1
5524,1,4,0,0,F,7
5525,1,6,1,1,F,5
5528,1,6,0,0,F,0
5531,2,9,1,1,F,2
5532,1,1,1,1,M,0
5534,1,2,0,0,M,5
5535,2,6,1,1,F,1
5537,2,8,1,1,M,2
5539,1,8,1,1,F,6
5542,1,2,0,0,M,0
5543,0,3,1,1,M,3
5544,2,4,0,0,F,2
5545,1,8,1,1,F,4
5546,0,1,0,0,M,0
5550,2,10,1,1,F,14
5551,1,6,0,0,F,11
5552,0,9,1,1,F,22
5553,2,3,0,0,F,0
5554,1,8,0,0,M,5
5556,0,8,1,1,F,19
5557,0,4,1,1,M,0
5558,1,3,0,0,M,1
5560,0,1,0,0,F,1
5561,1,1,0,0,F,0
5563,1,6,1,1,F,0
5564,1,4,1,1,F,5
5567,1,2,0,0,F,0
5568,0,10,0,0,F,11
5569,0,1,0,0,M,1
5572,1,5,0,0,M,4
5573,1,7,0,0,F,1
5574,1,7,1,1,F,2
5575,1,7,1,1,F,9
5578,2,10,1,1,F,3
5579,1,9,0,0,F,5
5583,1,7,1,1,M,11
5584,0,7,0,0,F,13
5586,1,8,1,1,F,4
5590,1,3,0,0,M,1
5591,1,7,1,1,F,6
5592,1,5,1,1,F,9
5593,1,4,1,1,M,4
5594,2,10,1,1,M,3
5596,1,6,0,0,F,0
5598,1,5,0,0,F,1
5599,1,6,0,0,M,0
5600,1,5,1,1,M,0
5601,0,1,0,0,F,1
5603,1,5,1,1,M,1
5604,1,5,0,0,F,8
5605,1,1,0,0,F,0
5607,1,3,0,0,F,2
5609,0,6,1,1,F,22
5611,1,5,1,1,M,4
5612,0,5,0,0,F,9
5613,0,2,1,1,M,0
5614,1,8,1,1,F,2
5617,0,1,0,0,M,1
5618,0,1,0,0,M,1
5621,0,4,0,0,F,2
5623,1,6,1,1,M,0
5627,1,8,1,1,F,6
5628,1,1,0,0,F,1
5631,1,9,0,0,M,1
5632,1,4,1,1,M,5
5633,1,2,0,0,M,0
5634,1,1,0,0,F,0
5635,0,1,0,0,M,3
5637,0,1,0,0,M,1
5638,1,1,1,0,M,2
5639,1,1,1,1,F,4
5644,1,1,1,1,M,0
5646,2,6,1,1,F,6
5647,1,1,1,1,M,0
5650,1,4,0,0,F,5
5651,1,5,0,0,F,12
5652,1,2,1,1,F,2
5654,1,5,0,0,F,0
5655,1,3,0,0,M,0
5657,1,9,1,1,F,7
5658,2,6,1,1,F,0
5659,1,5,0,0,M,1
5660,1,5,0,0,F,0
5664,1,2,0,0,F,2
5665,0,3,0,0,F,4
5666,1,4,1,0,F,3
5667,1,6,1,1,M,5
5668,1,7,0,0,F,3
5669,1,8,1,1,F,17
5671,1,6,1,1,F,3
5672,1,1,0,0,M,0
5673,1,6,1,1,F,10
5675,0,3,1,1,M,5
5676,2,7,0,0,M,0
5677,0,4,1,1,F,10
5678,1,9,1,1,F,16
5680,1,5,1,1,M,6
5681,1,8,1,1,F,4
5684,2,3,0,0,F,0
5685,1,5,0,0,M,1
5686,0,1,0,0,M,0
5687,1,8,1,1,F,1
5689,2,4,1,0,F,1
5692,1,1,1,1,M,0
5693,1,7,1,1,F,14
5695,0,1,0,0,M,0
5697,2,3,0,0,M,0
5698,1,1,0,0,M,0
5699,1,1,0,0,F,0
5700,1,3,1,1,F,4
5701,2,4,1,1,M,0
5703,0,1,0,0,F,0
5711,0,9,1,1,F,2
5713,1,2,1,1,M,2
5716,1,1,0,0,F,5
5717,1,1,1,1,M,1
5719,2,7,0,0,F,1
5722,0,4,0,0,F,9
5724,0,4,0,0,M,1
5725,2,3,1,1,F,2
5726,0,1,1,1,M,1
5727,1,5,0,0,F,21
5728,1,2,0,0,F,1
5729,2,7,1,1,M,4
5730,1,10,1,1,F,22
5732,1,6,1,1,M,0
5733,2,3,0,0,F,0
5735,1,1,1,1,F,0
5736,0,1,0,0,M,0
5738,0,3,0,0,F,3
5740,1,7,1,1,M,9
5741,1,2,0,0,M,0
5742,1,2,0,0,F,1
5743,0,1,0,0,M,0
5745,1,3,0,0,F,2
5748,2,6,1,1,F,2
5749,1,3,1,0,M,6
5753,1,4,0,0,M,0
5754,1,4,1,1,F,13
5756,1,6,0,0,F,4
5757,1,2,0,0,M,1
5759,1,8,0,0,F,1
5760,1,1,0,0,M,0
5761,1,3,0,0,F,0
5762,1,1,1,1,M,0
5763,1,2,0,0,F,0
5765,0,9,0,0,F,19
5768,0,5,0,0,M,7
5769,1,1,0,0,M,1
5772,1,7,1,1,F,5
5773,1,4,0,0,F,1
5774,0,1,0,0,F,1
5776,1,3,0,0,F,1
5779,1,6,1,1,M,4
5782,1,4,1,1,F,2
5784,1,5,1,1,F,3
5785,1,1,0,0,F,0
5787,0,1,0,0,M,0
5789,0,1,0,0,M,0
5790,1,5,0,0,F,6
5792,1,4,1,1,M,1
5793,1,3,1,1,F,1
5795,1,3,0,0,M,0
5797,0,6,0,0,F,10
5801,0,3,1,1,F,6
5804,2,8,1,1,F,8
5806,1,2,1,1,F,0
5808,1,7,1,1,F,8
5809,0,7,1,0,M,20
5810,1,5,1,1,M,10
5811,2,7,1,1,F,1
5812,0,4,0,0,F,4
5813,1,1,1,1,F,0
5814,1,8,1,1,M,0
5816,1,7,1,1,F,2
5817,1,5,1,1,M,0
5818,2,5,0,0,F,0
5820,2,7,1,1,F,2
5821,1,5,0,0,M,3
5824,1,2,0,0,M,0
5825,2,9,1,1,F,11
5826,0,1,0,0,F,0
5827,2,4,1,1,M,2
5828,1,8,1,1,F,7
5831,2,2,0,0,F,1
5832,0,1,0,0,F,1
5833,0,1,0,0,F,3
5836,2,4,1,1,M,1
5837,1,2,0,0,M,0
5838,1,1,1,1,M,0
5841,1,6,0,0,M,1
5842,1,10,1,1,F,16
5846,1,2,0,0,M,3
5849,1,6,0,0,M,0
5850,1,3,1,1,M,2
5851,1,6,1,1,F,16
5852,0,1,0,0,F,1
5853,1,4,1,1,F,0
5854,1,3,0,0,M,0
5856,1,9,1,1,F,19
5857,2,7,0,0,F,1
5858,1,2,0,0,M,0
5863,0,1,1,1,F,13
5864,1,5,1,1,F,2
5865,1,5,1,1,F,4
5867,1,2,0,0,M,0
5869,1,6,1,0,F,2
5871,0,2,0,0,F,2
5873,1,8,1,1,F,14
5875,2,4,1,1,M,0
5877,1,9,1,0,F,8
5878,1,7,1,1,F,4
5880,1,2,0,0,F,0
5881,1,5,0,0,F,0
5882,1,2,1,1,F,0
5883,1,7,1,1,F,2
5885,0,3,1,1,F,2
5886,0,1,0,0,M,0
5887,2,7,1,1,F,2
5889,0,1,1,1,F,2
5890,1,2,1,1,M,0
5891,1,1,0,0,F,0
5892,2,5,1,1,F,0
5895,2,4,0,0,F,1
5898,2,2,0,0,M,0
5899,1,1,0,0,F,0
5902,2,8,1,1,F,5
5904,1,8,1,1,F,4
5905,0,3,1,1,F,9
5906,1,6,0,0,M,3
5907,1,9,0,0,F,13
5914,1,3,0,0,F,2
5915,2,9,1,1,F,0
5916,1,9,1,1,M,22
5917,1,4,1,1,M,1
5921,0,3,1,1,M,4
5923,1,2,0,0,F,2
5924,1,3,1,1,M,7
5926,0,1,0,0,M,0
5928,0,1,0,0,F,0
5929,1,2,1,1,F,2
5930,1,8,1,1,F,0
5931,1,7,1,0,F,1
5934,1,3,1,1,F,0
5935,2,4,1,1,F,3
5937,1,2,1,1,M,0
5938,1,3,1,1,M,4
5939,0,1,0,0,F,2
5942,1,7,1,1,F,1
5943,1,1,0,0,F,2
5946,2,2,0,0,M,0
5947,1,1,0,0,M,2
5948,0,1,0,0,M,1
5951,1,2,0,0,F,0
5952,1,9,0,0,F,6
5953,0,2,0,0,F,18
5954,0,1,0,0,M,0
5955,1,6,0,0,M,4
5957,1,9,1,1,F,6
5958,2,7,1,1,F,1
5960,0,1,0,0,M,0
5963,2,3,1,1,F,1
5964,2,3,0,0,F,1
5968,0,4,1,1,F,9
5969,1,3,1,1,M,0
5970,1,1,0,0,F,2
5971,0,2,0,0,F,3
5973,0,1,1,1,M,6
5974,2,6,0,0,F,1
5975,0,1,0,0,F,2
5976,1,1,1,1,F,1
5978,1,8,0,0,F,5
5981,1,1,1,1,M,1
5982,1,4,1,1,F,0
5984,1,2,0,0,M,4
5985,0,1,0,0,M,0
5987,1,6,1,1,F,5
5988,2,3,0,0,M,0
5989,1,1,0,0,M,0
5992,2,3,0,0,M,1
5993,0,2,0,0,M,1
5994,2,8,1,1,F,0
5995,1,6,0,0,F,6
5996,1,8,1,1,F,29
5997,2,6,0,0,F,1
6000,2,5,1,1,F,0
6001,1,10,1,1,F,11
6002,1,2,0,0,M,0
6004,1,1,0,0,F,0
6006,1,6,0,0,F,4
6010,0,1,0,0,M,0
6011,2,7,0,0,F,1
6013,1,2,0,0,F,2
6019,1,2,1,1,F,6
6021,1,4,1,1,M,3
6022,0,3,1,1,F,5
6023,0,1,0,0,F,0
6027,1,9,1,1,F,2
6030,0,4,0,0,F,10
6032,2,8,0,0,M,0
6034,2,7,1,1,F,2
6035,0,1,0,0,M,1
6036,2,4,0,0,F,0
6040,1,9,1,1,M,0
6041,0,1,0,0,F,2
6042,1,4,1,1,M,4
6043,0,3,0,0,F,3
6044,2,8,1,1,F,3
6045,1,3,0,0,M,2
6046,0,3,0,0,F,13
6047,0,5,0,0,F,2
6048,1,8,0,0,F,6
6051,2,7,0,0,M,1
6055,2,3,1,1,F,0
6056,1,8,1,1,F,17
6058,1,1,1,1,F,0
6062,0,2,0,0,F,6
6064,1,2,0,0,M,0
6065,0,6,0,0,F,19
6066,0,5,0,0,M,12
6067,1,7,1,1,M,6
6070,1,1,1,1,M,0
6071,0,3,0,0,F,11
6073,1,5,0,0,F,0
6074,0,2,0,0,F,7
6075,1,8,1,1,F,12
6078,1,2,0,0,F,0
6079,1,7,0,0,F,3
6080,1,2,1,1,M,1
6081,1,5,0,0,M,3
6082,0,5,1,1,F,26
6084,1,2,0,0,F,0
6085,1,4,0,0,F,4
6089,1,5,1,1,F,4
6094,1,10,1,1,F,7
6095,1,10,1,1,M,15
6096,2,9,1,1,M,1
6097,1,9,1,1,F,2
6099,1,10,1,1,F,17
6100,1,1,1,1,F,0
6101,1,2,0,0,M,0
6105,1,2,1,0,F,4
6106,1,6,0,0,F,7
6107,2,8,0,0,F,0
6108,1,5,1,1,F,0
6109,2,3,0,0,F,0
6110,2,3,0,0,F,0
6111,0,1,0,0,M,0
6112,1,1,1,1,M,0
6113,0,6,1,1,M,1
6114,1,5,0,0,F,3
6116,1,6,1,1,F,3
6117,1,8,1,1,F,11
6119,1,10,0,0,M,5
6123,2,3,0,0,F,2
6125,1,1,0,0,F,7
6127,1,1,0,0,M,0
6131,0,1,0,0,M,3
6133,0,1,0,0,F,0
6135,1,4,1,1,M,10
6137,0,1,0,0,F,0
6139,1,10,0,0,M,1
6140,1,10,0,0,F,0
6143,0,4,1,1,F,5
6145,1,6,0,0,M,6
6146,1,7,0,0,M,0
6147,2,6,1,1,F,0
6148,1,2,0,0,M,0
6149,2,5,1,1,F,0
6150,1,2,0,0,F,0
6152,1,2,0,0,M,0
6153,1,5,0,0,M,0
6154,1,3,0,0,M,1
6156,1,1,0,0,M,4
6159,1,10,0,0,F,15
6160,1,8,1,1,F,6
6161,1,4,0,0,F,6
6162,1,3,0,0,F,2
6164,1,1,0,0,F,1
6165,1,2,1,1,M,5
6166,2,5,1,1,M,1
6169,2,9,1,1,F,8
6170,1,9,1,1,M,8
6171,0,1,0,0,F,1
6172,1,7,1,1,F,2
6173,0,1,0,0,M,0
6177,2,9,0,0,F,4
6178,1,4,0,0,M,5
6179,1,6,1,1,F,6
6182,1,5,0,0,M,0
6183,2,6,0,0,M,2
6185,1,9,1,1,F,3
6189,0,2,1,0,F,1
6191,1,5,0,0,F,1
6192,0,2,0,0,F,7
6193,1,5,0,0,M,1
6195,2,5,1,1,M,3
6196,2,8,1,1,F,2
6198,0,4,0,0,F,3
6200,1,2,0,0,F,0
6201,0,1,0,0,F,1
6202,1,1,1,1,M,4
6203,1,3,1,0,M,1
6205,0,1,1,1,F,15
6206,0,1,0,0,F,1
6207,1,8,1,1,M,0
6208,1,6,0,0,F,1
6210,2,10,1,1,F,1
6212,0,1,0,0,M,0
6215,2,3,0,0,F,0
6216,2,4,1,1,F,0
6219,1,8,0,0,M,4
6221,1,2,0,0,M,2
6222,2,3,1,1,F,0
6223,0,1,0,0,M,2
6224,2,4,0,0,F,1
6226,1,1,1,1,M,0
6227,2,7,1,1,F,2
6228,0,1,0,0,M,0
6229,1,5,1,1,M,5
6230,0,1,0,0,M,0
6231,0,5,0,0,F,1
6234,0,7,0,0,F,3
6236,1,1,0,0,M,0
6238,1,2,0,0,F,2
6239,0,1,0,0,F,3
6240,0,1,0,0,F,0
6241,1,2,0,0,M,2
6242,0,1,0,0,M,0
6244,1,5,1,1,F,3
6247,1,7,1,1,M,17
6248,1,1,0,0,F,3
6249,1,3,1,1,F,2
6250,2,9,1,1,F,1
6251,1,4,0,0,F,5
6256,1,7,1,1,M,9
6259,0,1,0,0,M,1
6260,1,8,1,1,F,1
6264,1,10,0,0,F,0
6267,0,1,1,1,M,0
6268,1,3,0,0,F,0
6271,1,3,0,0,F,1
6274,1,10,1,1,F,16
6278,1,2,0,0,F,0
6280,1,7,0,0,M,0
6281,1,4,0,0,F,5
6282,2,5,1,1,F,1
6284,2,5,0,0,F,0
6285,1,3,1,1,F,0
6286,2,9,1,1,F,7
6287,1,1,0,0,M,0
6289,1,6,1,1,F,5
6292,0,1,0,0,M,3
6293,1,1,0,0,M,0
6296,1,5,1,1,M,1
6297,1,7,0,0,F,6
6299,2,5,0,0,M,0
6300,1,5,0,0,M,1
6301,1,4,1,1,F,1
6302,2,3,0,0,M,0
6303,1,2,0,0,M,2
6304,1,9,1,1,F,9
6312,1,5,1,1,F,9
6314,2,6,1,1,F,0
6315,1,3,1,1,F,9
6317,1,6,1,1,F,9
6319,2,9,1,1,M,2
6320,1,10,1,1,F,21
6321,1,6,0,0,M,3
6322,1,6,1,1,F,3
6323,0,1,1,1,M,2
6324,2,7,0,0,F,2
6326,2,8,1,1,M,3
6328,0,2,0,0,F,5
6330,1,5,0,0,M,2
6332,0,4,1,1,F,0
6335,1,2,0,0,M,0
6336,1,9,1,1,F,5
6337,0,5,0,0,F,14
6338,1,5,1,1,M,2
6339,0,5,1,1,M,11
6341,1,1,0,0,M,0
6345,2,3,0,0,F,0
6347,2,10,1,1,F,2
6349,1,2,0,0,F,0
6353,0,1,0,0,M,0
6354,0,3,1,1,F,8
6356,1,1,1,1,F,3
6359,0,6,1,1,F,3
6360,1,3,0,0,F,0
6361,2,7,0,0,F,1
6362,1,4,1,1,F,0
6365,0,9,1,1,F,8
6367,1,7,1,1,M,6
6368,1,10,1,1,F,10
6369,1,5,0,0,F,2
6371,1,9,1,1,F,12
6372,1,6,1,1,F,4
6373,1,10,1,1,M,7
6375,1,6,1,1,M,1
6376,0,1,0,0,F,2
6377,1,7,1,1,F,2
6379,2,6,0,0,F,1
6380,1,7,0,0,F,3
6381,1,6,1,1,F,13
6382,1,2,1,0,F,2
6383,0,1,1,1,M,0
6384,2,8,1,1,F,6
6386,1,3,1,1,F,2
