id,group,pred_score,is_recid,groundTruthLabel,c_charge_degree,priors_count
4834,1,5,0,0,F,3
4835,1,10,0,0,F,1
4837,0,1,0,0,M,2
4839,1,8,0,0,F,5
4840,2,7,1,1,M,1
4841,0,1,0,0,M,0
4844,1,5,0,0,F,1
4845,1,2,1,1,F,2
4846,1,3,0,0,F,7
4847,0,4,1,1,M,3
4848,1,8,0,0,M,1
4851,1,6,1,1,F,3
4853,0,1,1,1,M,1
4857,1,5,1,1,F,0
4860,1,2,0,0,M,0
4861,1,8,1,1,F,6
4862,3,8,1,1,M,3
4864,1,6,0,0,F,4
4865,2,2,0,0,M,0
4866,1,6,1,1,F,14
4870,0,2,0,0,M,1
4871,0,3,1,1,F,3
4872,1,3,0,0,F,3
4873,1,6,1,1,F,4
4877,0,3,1,1,F,2
4879,1,4,1,1,F,2
4881,1,6,0,0,F,0
4884,0,1,0,0,M,0
4885,1,2,0,0,F,3
4886,1,2,1,1,F,1
4887,0,5,1,1,F,6
4888,1,3,1,0,F,3
4890,1,2,1,1,M,1
4893,1,10,0,0,F,0
4894,3,1,0,0,M,0
4897,0,8,1,1,F,9
4900,3,1,0,0,F,0
4902,2,2,0,0,M,3
4904,3,3,0,0,M,0
4906,1,9,1,1,M,9
4907,1,9,1,1,F,16
4909,2,2,0,0,M,0
4910,0,4,1,1,M,0
4911,1,9,0,0,F,0
4912,2,8,0,0,M,6
4914,1,8,1,1,F,7
4917,2,1,0,0,F,2
4921,2,1,0,0,M,0
4922,2,2,0,0,M,0
4925,0,1,0,0,F,0
4926,1,3,0,0,F,19
4927,1,7,1,1,F,4
4928,3,3,0,0,F,1
4929,1,7,1,0,M,1
4931,0,1,1,1,F,0
4932,1,8,1,1,F,3
4933,1,8,0,0,F,14
4934,0,2,0,0,M,0
4935,1,10,1,0,F,21
4936,1,2,1,1,F,3
4937,3,2,0,0,F,4
4939,1,8,1,1,F,1
4940,1,10,1,1,F,9
4941,2,1,0,0,M,1
4943,1,9,1,1,F,9
4944,1,8,1,1,F,0
4945,0,5,1,1,F,2
4947,1,8,1,1,M,3
4948,0,4,0,0,F,1
4949,0,4,0,0,F,4
4950,1,4,1,0,F,0
4951,2,1,0,0,M,2
4952,1,4,1,1,M,8
4953,1,2,1,1,F,4
4955,1,9,1,1,F,4
4956,1,8,0,0,F,5
4958,0,4,1,1,M,0
4959,2,2,1,1,M,10
4960,0,6,1,1,M,1
4961,3,4,1,1,F,0
4964,1,8,1,1,F,3
4965,3,1,0,0,M,0
4967,1,6,1,1,F,10
4969,1,4,0,0,M,1
4970,1,2,0,0,F,1
4971,1,7,1,1,F,2
4972,2,1,0,0,F,4
4973,1,9,1,1,F,6
4977,0,7,1,1,F,17
4978,1,3,0,0,F,1
4979,1,8,1,1,F,6
4980,0,3,0,0,M,1
4982,0,1,0,0,M,2
4983,0,5,1,1,F,10
4990,0,5,1,1,M,4
4991,1,3,1,1,F,10
4992,1,6,1,1,F,9
4993,2,4,0,0,F,3
4994,0,4,1,1,F,1
4996,0,1,0,0,F,1
4998,0,2,0,0,F,1
4999,1,8,1,1,F,2
5001,1,2,1,1,M,0
5003,1,8,1,1,F,4
5004,1,2,1,1,F,0
5005,2,9,1,1,F,14
5009,0,2,0,0,M,0
5010,1,9,1,1,F,19
5012,0,1,0,0,M,0
5014,1,8,1,1,F,6
5015,0,2,1,1,M,0
5017,0,5,1,1,F,2
5019,1,9,1,1,F,8
5020,1,7,0,0,F,0
5022,1,4,1,0,F,8
5023,0,4,1,1,M,1
5027,1,4,1,1,F,6
5033,1,1,0,0,F,0
5035,0,5,0,0,F,4
5037,0,9,0,0,F,2
5042,1,7,1,1,M,13
5043,0,9,1,1,F,0
5045,0,10,0,0,F,5
5046,1,7,0,0,F,0
5047,1,2,0,0,F,3
5048,1,5,1,1,F,5
5049,0,2,0,0,M,0
5050,1,4,0,0,M,0
5051,0,3,0,0,F,3
5052,0,4,0,0,F,0
5053,1,7,1,1,F,1
5054,1,4,1,0,M,0
5057,1,1,0,0,F,1
5058,1,10,1,1,F,3
5060,1,5,1,1,F,1
5061,1,4,1,1,F,1
5062,0,6,1,1,F,7
5063,1,5,1,1,M,1
5064,0,2,1,1,F,2
5066,3,6,1,1,F,7
5067,1,6,1,1,F,2
5068,0,7,0,0,F,0
5069,1,10,1,1,M,2
5071,1,2,0,0,F,1
5073,1,2,0,0,F,12
5074,1,1,1,1,M,1
5075,1,10,1,1,M,24
5078,1,7,0,0,F,1
5083,2,10,1,1,M,0
5084,1,4,0,0,M,0
5086,0,1,1,0,F,0
5088,0,6,1,1,M,1
5094,1,5,0,0,M,0
5096,1,4,0,0,M,0
5098,1,9,1,1,F,7
5099,1,3,0,0,F,6
5100,0,4,1,1,F,2
5101,1,5,1,1,M,5
5103,2,9,0,0,F,7
5106,0,5,1,1,M,6
5108,0,1,0,0,M,0
5111,1,3,0,0,F,1
5112,1,7,1,1,F,5
5113,1,4,1,1,F,0
5116,1,7,1,1,F,10
5117,1,9,1,1,F,2
5119,1,9,1,1,F,10
5120,1,1,0,0,M,0
5121,1,2,0,0,M,0
5122,1,8,1,1,F,7
5123,1,3,1,1,F,3
5126,1,4,0,0,F,7
5127,0,4,0,0,M,0
5128,2,2,0,0,M,1
5130,1,1,0,0,F,1
5131,1,5,1,1,F,0
5132,1,7,0,0,M,2
5133,1,1,1,1,M,1
5134,0,9,1,1,F,18
5137,1,1,1,1,F,3
5138,0,7,1,1,F,0
5140,1,1,1,1,M,0
5141,1,6,1,1,M,6
5142,1,3,0,0,F,4
5143,0,6,0,0,M,1
5147,3,5,1,1,F,0
5148,0,3,1,1,M,0
5149,1,8,1,1,F,5
5150,1,1,0,0,M,1
5151,0,2,0,0,F,2
5152,1,10,1,1,F,1
5153,1,8,1,1,F,23
5154,1,10,1,1,M,25
5155,1,10,1,1,F,18
5158,1,1,0,0,M,1
5160,1,7,1,0,F,11
5161,1,9,0,0,F,2
5162,0,3,0,0,F,0
5163,2,7,1,1,F,9
5166,0,9,0,0,F,9
5168,1,10,1,1,F,7
5170,3,2,1,1,F,0
5171,0,1,0,0,F,0
5172,1,7,0,0,F,7
5173,1,3,1,1,M,0
5174,1,2,0,0,F,1
5176,1,2,0,0,M,3
5177,2,1,1,1,M,3
5178,1,5,0,0,F,3
5179,1,8,1,1,F,26
5180,3,2,0,0,M,0
5181,0,1,0,0,F,1
5182,0,1,0,0,F,1
5183,1,4,0,0,M,1
5184,1,4,0,0,F,0
5186,1,8,0,0,F,11
5187,0,2,0,0,F,13
5188,1,7,1,1,F,9
5189,0,4,0,0,F,1
5190,3,2,1,1,M,1
5191,3,8,1,1,M,0
5193,1,6,1,1,F,5
5194,1,1,0,0,F,0
5196,2,4,0,0,F,1
5197,1,3,1,1,M,0
5198,0,4,0,0,F,0
5201,1,4,1,1,F,2
5203,1,7,1,1,F,1
5204,1,8,0,0,F,10
5205,0,9,1,0,F,8
5207,0,8,1,1,F,2
5209,0,3,0,0,F,0
5211,2,3,0,0,F,0
5215,0,2,0,0,F,0
5216,1,1,1,1,M,4
5217,1,1,1,1,F,0
5218,0,3,0,0,F,2
5219,0,5,1,1,F,10
5222,1,3,1,1,F,0
5223,1,5,1,1,F,1
5224,1,8,1,1,F,0
5225,1,7,1,1,F,1
5227,1,8,0,0,F,10
5231,2,2,1,1,M,1
5232,0,7,1,1,F,2
5236,1,10,0,0,F,8
5243,1,9,1,1,F,0
5244,0,1,0,0,F,2
5246,0,1,0,0,M,0
5247,1,6,1,1,F,1
5248,1,9,0,0,M,4
5249,1,4,0,0,F,0
5251,0,3,0,0,F,1
5252,3,2,0,0,M,0
5253,0,7,1,1,F,3
5255,1,1,0,0,F,1
5258,0,3,0,0,M,3
5259,2,5,1,1,M,9
5260,1,3,0,0,M,0
5261,0,1,1,1,M,0
5263,1,10,1,1,F,3
5264,3,7,0,0,M,2
5265,1,8,1,1,F,3
5266,0,3,0,0,F,2
5270,1,4,0,0,M,0
5271,0,4,1,1,F,0
5272,0,1,0,0,F,0
5274,1,9,1,1,M,0
5275,1,10,0,0,F,5
5276,0,1,0,0,F,1
5278,0,8,1,1,F,0
5279,3,4,1,1,M,0
5280,0,5,1,1,F,3
5281,2,3,0,0,M,0
5282,0,9,1,1,F,0
5287,3,2,0,0,M,0
5289,1,5,1,1,F,7
5290,0,1,0,0,M,0
5293,1,7,0,0,F,11
5294,1,4,0,0,F,7
5295,1,4,1,1,F,1
5297,1,8,1,1,M,15
5298,0,4,0,0,M,9
5301,1,6,1,1,F,0
5308,3,2,0,0,M,8
5309,0,4,0,0,M,0
5312,0,5,1,1,F,5
5313,0,1,1,1,M,0
5314,1,2,0,0,F,4
5315,2,1,0,0,M,0
5316,1,3,1,1,M,1
5318,2,3,1,1,F,5
5321,0,7,1,1,M,2
5322,0,1,0,0,F,0
5324,0,1,1,1,F,1
5326,0,4,1,1,M,3
5327,0,1,1,1,F,1
5330,1,1,1,1,M,0
5331,1,1,0,0,M,0
5332,0,3,0,0,F,5
5333,1,3,0,0,F,0
5334,1,7,0,0,M,8
5335,0,2,0,0,F,7
5337,1,2,1,1,M,3
5339,0,6,1,1,F,7
5341,0,1,1,1,F,5
5342,0,5,0,0,M,3
5344,0,1,0,0,F,0
5346,1,7,0,0,M,27
5347,1,6,0,0,F,5
5348,1,1,1,1,M,0
5349,0,10,1,1,F,0
5350,0,10,1,1,F,2
5351,0,5,0,0,M,0
5352,1,2,1,1,M,0
5354,1,9,1,1,M,1
5358,1,3,1,1,M,0
5360,0,2,0,0,F,8
5363,1,2,0,0,M,1
5364,0,5,0,0,M,0
5365,0,1,0,0,F,0
5366,0,9,1,1,F,16
5367,1,1,1,1,F,3
5369,1,1,0,0,M,0
5371,0,6,1,1,F,3
5372,1,2,0,0,F,0
5373,2,3,0,0,F,0
5374,3,2,1,1,M,3
5377,1,6,0,0,F,3
5379,1,8,0,0,F,11
5380,1,8,1,1,F,11
5381,1,1,1,0,M,4
5382,3,1,0,0,F,0
5383,1,9,1,1,F,1
5386,0,1,0,0,F,1
5387,1,1,1,1,M,0
5388,0,8,1,1,F,7
5389,1,8,0,0,F,1
5390,1,9,1,1,F,0
5391,0,4,0,0,F,3
5392,1,4,0,0,M,1
5394,0,2,0,0,F,3
5395,1,7,1,1,F,2
5398,1,8,0,0,M,0
5399,0,1,0,0,F,0
5400,1,7,0,0,F,9
5402,1,10,1,1,F,2
5403,1,10,1,1,F,8
5404,1,5,0,0,M,2
5405,1,5,0,0,M,5
5410,3,1,0,0,F,0
5411,1,6,1,1,F,1
5416,1,4,0,0,M,2
5417,0,1,0,0,M,0
5418,1,2,0,0,F,0
5420,1,4,1,1,F,2
5423,0,1,0,0,F,2
5425,1,9,1,1,F,0
5427,1,3,0,0,F,2
5428,0,4,1,1,F,5
5430,1,5,1,1,F,3
5431,0,2,1,1,M,3
5432,0,1,1,1,M,9
5433,1,8,1,1,F,1
5434,1,5,1,1,M,2
5436,0,2,0,0,M,1
5438,1,10,1,1,F,1
5439,3,4,1,1,M,3
5440,1,6,1,1,F,3
5441,1,4,0,0,M,0
5443,1,9,1,0,F,2
5444,0,3,1,1,F,1
5445,1,10,1,1,M,9
5446,1,6,0,0,F,4
5447,1,10,1,1,M,21
5448,0,2,0,0,F,0
5449,0,3,0,0,F,1
5451,0,1,0,0,F,2
5453,1,9,1,1,F,4
5454,0,4,1,1,F,0
5455,0,2,0,0,F,4
5456,1,9,1,1,F,20
5458,1,3,1,1,F,1
5459,1,1,0,0,M,0
5461,1,2,0,0,F,1
5463,1,4,1,1,F,1
5465,1,10,1,1,F,0
5472,0,2,1,1,F,0
5473,1,2,0,0,F,0
5474,1,5,0,0,F,4
5475,1,2,0,0,M,0
5476,3,2,1,1,M,0
5477,0,2,0,0,F,0
5479,1,9,0,0,F,3
5482,3,5,1,1,F,5
5483,0,2,0,0,F,5
5484,0,2,0,0,F,1
5485,1,8,1,1,F,0
5487,1,3,0,0,F,0
5489,1,8,1,1,F,7
5491,0,4,0,0,F,0
5494,2,1,1,1,M,1
5495,1,3,0,0,F,13
5496,1,5,0,0,F,2
5497,2,1,0,0,M,0
5500,0,4,0,0,F,7
5501,1,5,1,1,F,3
5502,1,4,1,1,F,1
5505,1,1,0,0,F,0
5506,0,5,1,1,F,3
5507,3,2,0,0,M,2
5508,1,4,0,0,M,1
5511,0,6,0,0,M,0
5512,2,1,0,0,M,1
5514,3,1,0,0,M,0
5515,1,1,0,0,M,1
5517,3,4,0,0,F,0
5518,0,1,1,0,M,1
5519,1,1,0,0,M,0
5520,0,1,0,0,F,1
5522,3,6,0,0,M,1
5524,1,4,0,0,F,7
5525,0,6,1,1,F,5
5528,0,6,0,0,F,0
5531,0,9,1,1,F,2
5532,2,1,1,1,M,0
5534,2,2,0,0,M,5
5535,0,6,1,1,F,1
5537,1,8,1,1,M,2
5539,1,8,1,1,F,6
5542,1,2,0,0,M,0
5543,0,3,1,1,M,3
5544,1,4,0,0,F,2
5545,0,8,1,1,F,4
5546,0,1,0,0,M,0
5550,1,10,1,1,F,14
5551,1,6,0,0,F,11
5552,1,9,1,1,F,22
5553,0,3,0,0,F,0
5554,1,8,0,0,M,5
5556,1,8,1,1,F,19
5557,1,4,1,1,M,0
5558,0,3,0,0,M,1
5560,2,1,0,0,F,1
5561,1,1,0,0,F,0
5563,0,6,1,1,F,0
5564,1,4,1,1,F,5
5567,1,2,0,0,F,0
5568,1,10,0,0,F,11
5569,3,1,0,0,M,1
5572,1,5,0,0,M,4
5573,0,7,0,0,F,1
5574,1,7,1,1,F,2
5575,1,7,1,1,F,9
5578,1,10,1,1,F,3
5579,1,9,0,0,F,5
5583,1,7,1,1,M,11
5584,1,7,0,0,F,13
5586,1,8,1,1,F,4
5590,0,3,0,0,M,1
5591,1,7,1,1,F,6
5592,0,5,1,1,F,9
5593,0,4,1,1,M,4
5594,0,10,1,1,M,3
5596,0,6,0,0,F,0
5598,2,5,0,0,F,1
5599,0,6,0,0,M,0
5600,1,5,1,1,M,0
5601,0,1,0,0,F,1
5603,0,5,1,1,M,1
5604,1,5,0,0,F,8
5605,1,1,0,0,F,0
5607,0,3,0,0,F,2
5609,1,6,1,1,F,22
5611,3,5,1,1,M,4
5612,1,5,0,0,F,9
5613,0,2,1,1,M,0
5614,1,8,1,1,F,2
5617,0,1,0,0,M,1
5618,0,1,0,0,M,1
5621,0,4,0,0,F,2
5623,0,6,1,1,M,0
5627,1,8,1,1,F,6
5628,0,1,0,0,F,1
5631,2,9,0,0,M,1
5632,0,4,1,1,M,5
5633,1,2,0,0,M,0
5634,0,1,0,0,F,0
5635,0,1,0,0,M,3
5637,3,1,0,0,M,1
5638,2,1,1,0,M,2
5639,0,1,1,1,F,4
5644,2,1,1,1,M,0
5646,1,6,1,1,F,6
5647,1,1,1,1,M,0
5650,1,4,0,0,F,5
5651,0,5,0,0,F,12
5652,1,2,1,1,F,2
5654,1,5,0,0,F,0
5655,0,3,0,0,M,0
5657,1,9,1,1,F,7
5658,1,6,1,1,F,0
5659,0,5,0,0,M,1
5660,0,5,0,0,F,0
5664,1,2,0,0,F,2
5665,0,3,0,0,F,4
5666,0,4,1,0,F,3
5667,2,6,1,1,M,5
5668,1,7,0,0,F,3
5669,1,8,1,1,F,17
5671,0,6,1,1,F,3
5672,3,1,0,0,M,0
5673,1,6,1,1,F,10
5675,0,3,1,1,M,5
5676,0,7,0,0,M,0
5677,0,4,1,1,F,10
5678,1,9,1,1,F,16
5680,1,5,1,1,M,6
5681,1,8,1,1,F,4
5684,1,3,0,0,F,0
5685,2,5,0,0,M,1
5686,0,1,0,0,M,0
5687,0,8,1,1,F,1
5689,0,4,1,0,F,1
5692,0,1,1,1,M,0
5693,1,7,1,1,F,14
5695,0,1,0,0,M,0
5697,1,3,0,0,M,0
5698,2,1,0,0,M,0
5699,2,1,0,0,F,0
5700,0,3,1,1,F,4
5701,2,4,1,1,M,0
5703,2,1,0,0,F,0
5711,0,9,1,1,F,2
5713,3,2,1,1,M,2
5716,1,1,0,0,F,5
5717,1,1,1,1,M,1
5719,1,7,0,0,F,1
5722,1,4,0,0,F,9
5724,0,4,0,0,M,1
5725,1,3,1,1,F,2
5726,0,1,1,1,M,1
5727,1,5,0,0,F,21
5728,1,2,0,0,F,1
5729,0,7,1,1,M,4
5730,1,10,1,1,F,22
5732,0,6,1,1,M,0
5733,1,3,0,0,F,0
5735,1,1,1,1,F,0
5736,0,1,0,0,M,0
5738,1,3,0,0,F,3
5740,1,7,1,1,M,9
5741,0,2,0,0,M,0
5742,1,2,0,0,F,1
5743,0,1,0,0,M,0
5745,1,3,0,0,F,2
5748,1,6,1,1,F,2
5749,3,3,1,0,M,6
5753,0,4,0,0,M,0
5754,1,4,1,1,F,13
5756,1,6,0,0,F,4
5757,1,2,0,0,M,1
5759,1,8,0,0,F,1
5760,0,1,0,0,M,0
5761,0,3,0,0,F,0
5762,0,1,1,1,M,0
5763,2,2,0,0,F,0
5765,1,9,0,0,F,19
5768,1,5,0,0,M,7
5769,1,1,0,0,M,1
5772,0,7,1,1,F,5
5773,1,4,0,0,F,1
5774,0,1,0,0,F,1
5776,0,3,0,0,F,1
5779,1,6,1,1,M,4
5782,2,4,1,1,F,2
5784,0,5,1,1,F,3
5785,1,1,0,0,F,0
5787,0,1,0,0,M,0
5789,2,1,0,0,M,0
5790,3,5,0,0,F,6
5792,0,4,1,1,M,1
5793,1,3,1,1,F,1
5795,0,3,0,0,M,0
5797,2,6,0,0,F,10
5801,0,3,1,1,F,6
5804,1,8,1,1,F,8
5806,0,2,1,1,F,0
5808,1,7,1,1,F,8
5809,1,7,1,0,M,20
5810,1,5,1,1,M,10
5811,1,7,1,1,F,1
5812,1,4,0,0,F,4
5813,1,1,1,1,F,0
5814,0,8,1,1,M,0
5816,1,7,1,1,F,2
5817,0,5,1,1,M,0
5818,1,5,0,0,F,0
5820,0,7,1,1,F,2
5821,0,5,0,0,M,3
5824,1,2,0,0,M,0
5825,1,9,1,1,F,11
5826,0,1,0,0,F,0
5827,1,4,1,1,M,2
5828,1,8,1,1,F,7
5831,1,2,0,0,F,1
5832,0,1,0,0,F,1
5833,0,1,0,0,F,3
5836,1,4,1,1,M,1
5837,0,2,0,0,M,0
5838,0,1,1,1,M,0
5841,0,6,0,0,M,1
5842,1,10,1,1,F,16
5846,2,2,0,0,M,3
5849,1,6,0,0,M,0
5850,0,3,1,1,M,2
5851,0,6,1,1,F,16
5852,1,1,0,0,F,1
5853,1,4,1,1,F,0
5854,1,3,0,0,M,0
5856,1,9,1,1,F,19
5857,1,7,0,0,F,1
5858,0,2,0,0,M,0
5863,1,1,1,1,F,13
5864,2,5,1,1,F,2
5865,1,5,1,1,F,4
5867,3,2,0,0,M,0
5869,0,6,1,0,F,2
5871,0,2,0,0,F,2
5873,1,8,1,1,F,14
5875,1,4,1,1,M,0
5877,1,9,1,0,F,8
5878,3,7,1,1,F,4
5880,1,2,0,0,F,0
5881,1,5,0,0,F,0
5882,1,2,1,1,F,0
5883,0,7,1,1,F,2
5885,0,3,1,1,F,2
5886,0,1,0,0,M,0
5887,1,7,1,1,F,2
5889,1,1,1,1,F,2
5890,1,2,1,1,M,0
5891,0,1,0,0,F,0
5892,1,5,1,1,F,0
5895,0,4,0,0,F,1
5898,0,2,0,0,M,0
5899,1,1,0,0,F,0
5902,1,8,1,1,F,5
5904,1,8,1,1,F,4
5905,0,3,1,1,F,9
5906,1,6,0,0,M,3
5907,1,9,0,0,F,13
5914,1,3,0,0,F,2
5915,0,9,1,1,F,0
5916,1,9,1,1,M,22
5917,1,4,1,1,M,1
5921,0,3,1,1,M,4
5923,0,2,0,0,F,2
5924,1,3,1,1,M,7
5926,1,1,0,0,M,0
5928,0,1,0,0,F,0
5929,0,2,1,1,F,2
5930,0,8,1,1,F,0
5931,0,7,1,0,F,1
5934,1,3,1,1,F,0
5935,1,4,1,1,F,3
5937,1,2,1,1,M,0
5938,1,3,1,1,M,4
5939,0,1,0,0,F,2
5942,0,7,1,1,F,1
5943,3,1,0,0,F,2
5946,2,2,0,0,M,0
5947,0,1,0,0,M,2
5948,0,1,0,0,M,1
5951,2,2,0,0,F,0
5952,1,9,0,0,F,6
5953,2,2,0,0,F,18
5954,2,1,0,0,M,0
5955,0,6,0,0,M,4
5957,3,9,1,1,F,6
5958,1,7,1,1,F,1
5960,0,1,0,0,M,0
5963,0,3,1,1,F,1
5964,1,3,0,0,F,1
5968,0,4,1,1,F,9
5969,0,3,1,1,M,0
5970,0,1,0,0,F,2
5971,0,2,0,0,F,3
5973,0,1,1,1,M,6
5974,1,6,0,0,F,1
5975,0,1,0,0,F,2
5976,0,1,1,1,F,1
5978,1,8,0,0,F,5
5981,0,1,1,1,M,1
5982,1,4,1,1,F,0
5984,1,2,0,0,M,4
5985,0,1,0,0,M,0
5987,0,6,1,1,F,5
5988,0,3,0,0,M,0
5989,0,1,0,0,M,0
5992,1,3,0,0,M,1
5993,0,2,0,0,M,1
5994,1,8,1,1,F,0
5995,0,6,0,0,F,6
5996,1,8,1,1,F,29
5997,0,6,0,0,F,1
6000,1,5,1,1,F,0
6001,1,10,1,1,F,11
6002,1,2,0,0,M,0
6004,3,1,0,0,F,0
6006,1,6,0,0,F,4
6010,0,1,0,0,M,0
6011,0,7,0,0,F,1
6013,0,2,0,0,F,2
6019,0,2,1,1,F,6
6021,0,4,1,1,M,3
6022,0,3,1,1,F,5
6023,3,1,0,0,F,0
6027,1,9,1,1,F,2
6030,1,4,0,0,F,10
6032,1,8,0,0,M,0
6034,0,7,1,1,F,2
6035,3,1,0,0,M,1
6036,3,4,0,0,F,0
6040,1,9,1,1,M,0
6041,0,1,0,0,F,2
6042,0,4,1,1,M,4
6043,0,3,0,0,F,3
6044,1,8,1,1,F,3
6045,0,3,0,0,M,2
6046,1,3,0,0,F,13
6047,0,5,0,0,F,2
6048,1,8,0,0,F,6
6051,1,7,0,0,M,1
6055,1,3,1,1,F,0
6056,0,8,1,1,F,17
6058,3,1,1,1,F,0
6062,0,2,0,0,F,6
6064,0,2,0,0,M,0
6065,1,6,0,0,F,19
6066,0,5,0,0,M,12
6067,1,7,1,1,M,6
6070,1,1,1,1,M,0
6071,1,3,0,0,F,11
6073,0,5,0,0,F,0
6074,3,2,0,0,F,7
6075,1,8,1,1,F,12
6078,0,2,0,0,F,0
6079,1,7,0,0,F,3
6080,1,2,1,1,M,1
6081,0,5,0,0,M,3
6082,1,5,1,1,F,26
6084,1,2,0,0,F,0
6085,1,4,0,0,F,4
6089,1,5,1,1,F,4
6094,0,10,1,1,F,7
6095,1,10,1,1,M,15
6096,1,9,1,1,M,1
6097,0,9,1,1,F,2
6099,1,10,1,1,F,17
6100,0,1,1,1,F,0
6101,0,2,0,0,M,0
6105,1,2,1,0,F,4
6106,1,6,0,0,F,7
6107,0,8,0,0,F,0
6108,1,5,1,1,F,0
6109,0,3,0,0,F,0
6110,0,3,0,0,F,0
6111,1,1,0,0,M,0
6112,1,1,1,1,M,0
6113,1,6,1,1,M,1
6114,0,5,0,0,F,3
6116,1,6,1,1,F,3
6117,1,8,1,1,F,11
6119,1,10,0,0,M,5
6123,0,3,0,0,F,2
6125,1,1,0,0,F,7
6127,1,1,0,0,M,0
6131,1,1,0,0,M,3
6133,0,1,0,0,F,0
6135,1,4,1,1,M,10
6137,0,1,0,0,F,0
6139,1,10,0,0,M,1
6140,1,10,0,0,F,0
6143,1,4,1,1,F,5
6145,1,6,0,0,M,6
6146,1,7,0,0,M,0
6147,1,6,1,1,F,0
6148,1,2,0,0,M,0
6149,1,5,1,1,F,0
6150,0,2,0,0,F,0
6152,1,2,0,0,M,0
6153,1,5,0,0,M,0
6154,1,3,0,0,M,1
6156,0,1,0,0,M,4
6159,1,10,0,0,F,15
6160,1,8,1,1,F,6
6161,1,4,0,0,F,6
6162,0,3,0,0,F,2
6164,1,1,0,0,F,1
6165,0,2,1,1,M,5
6166,0,5,1,1,M,1
6169,0,9,1,1,F,8
6170,1,9,1,1,M,8
6171,1,1,0,0,F,1
6172,0,7,1,1,F,2
6173,1,1,0,0,M,0
6177,1,9,0,0,F,4
6178,0,4,0,0,M,5
6179,0,6,1,1,F,6
6182,1,5,0,0,M,0
6183,0,6,0,0,M,2
6185,1,9,1,1,F,3
6189,0,2,1,0,F,1
6191,1,5,0,0,F,1
6192,0,2,0,0,F,7
6193,1,5,0,0,M,1
6195,0,5,1,1,M,3
6196,1,8,1,1,F,2
6198,0,4,0,0,F,3
6200,2,2,0,0,F,0
6201,0,1,0,0,F,1
6202,2,1,1,1,M,4
6203,1,3,1,0,M,1
6205,1,1,1,1,F,15
6206,2,1,0,0,F,1
6207,1,8,1,1,M,0
6208,1,6,0,0,F,1
6210,1,10,1,1,F,1
6212,1,1,0,0,M,0
6215,3,3,0,0,F,0
6216,1,4,1,1,F,0
6219,1,8,0,0,M,4
6221,0,2,0,0,M,2
6222,3,3,1,1,F,0
6223,3,1,0,0,M,2
6224,2,4,0,0,F,1
6226,0,1,1,1,M,0
6227,1,7,1,1,F,2
6228,0,1,0,0,M,0
6229,0,5,1,1,M,5
6230,3,1,0,0,M,0
6231,1,5,0,0,F,1
6234,1,7,0,0,F,3
6236,3,1,0,0,M,0
6238,2,2,0,0,F,2
6239,1,1,0,0,F,3
6240,1,1,0,0,F,0
6241,0,2,0,0,M,2
6242,0,1,0,0,M,0
6244,2,5,1,1,F,3
6247,1,7,1,1,M,17
6248,0,1,0,0,F,3
6249,0,3,1,1,F,2
6250,1,9,1,1,F,1
6251,1,4,0,0,F,5
6256,1,7,1,1,M,9
6259,0,1,0,0,M,1
6260,0,8,1,1,F,1
6264,1,10,0,0,F,0
6267,0,1,1,1,M,0
6268,1,3,0,0,F,0
6271,0,3,0,0,F,1
6274,2,10,1,1,F,16
6278,1,2,0,0,F,0
6280,1,7,0,0,M,0
6281,0,4,0,0,F,5
6282,2,5,1,1,F,1
6284,1,5,0,0,F,0
6285,0,3,1,1,F,0
6286,1,9,1,1,F,7
6287,0,1,0,0,M,0
6289,0,6,1,1,F,5
6292,1,1,0,0,M,3
6293,1,1,0,0,M,0
6296,1,5,1,1,M,1
6297,0,7,0,0,F,6
6299,1,5,0,0,M,0
6300,1,5,0,0,M,1
6301,1,4,1,1,F,1
6302,1,3,0,0,M,0
6303,2,2,0,0,M,2
6304,1,9,1,1,F,9
6312,1,5,1,1,F,9
6314,0,6,1,1,F,0
6315,1,3,1,1,F,9
6317,0,6,1,1,F,9
6319,1,9,1,1,M,2
6320,1,10,1,1,F,21
6321,1,6,0,0,M,3
6322,0,6,1,1,F,3
6323,0,1,1,1,M,2
6324,2,7,0,0,F,2
6326,0,8,1,1,M,3
6328,1,2,0,0,F,5
6330,0,5,0,0,M,2
6332,1,4,1,1,F,0
6335,1,2,0,0,M,0
6336,1,9,1,1,F,5
6337,1,5,0,0,F,14
6338,1,5,1,1,M,2
6339,1,5,1,1,M,11
6341,3,1,0,0,M,0
6345,1,3,0,0,F,0
6347,1,10,1,1,F,2
6349,1,2,0,0,F,0
6353,1,1,0,0,M,0
6354,0,3,1,1,F,8
6356,2,1,1,1,F,3
6359,1,6,1,1,F,3
6360,0,3,0,0,F,0
6361,1,7,0,0,F,1
6362,2,4,1,1,F,0
6365,1,9,1,1,F,8
6367,1,7,1,1,M,6
6368,1,10,1,1,F,10
6369,0,5,0,0,F,2
6371,1,9,1,1,F,12
6372,1,6,1,1,F,4
6373,1,10,1,1,M,7
6375,1,6,1,1,M,1
6376,1,1,0,0,F,2
6377,0,7,1,1,F,2
6379,0,6,0,0,F,1
6380,1,7,0,0,F,3
6381,1,6,1,1,F,13
6382,1,2,1,0,F,2
6383,0,1,1,1,M,0
6384,1,8,1,1,F,6
6386,2,3,1,1,F,2
